ID,x46,x28,x22,x09,x16,x07,x34,x27,x12,x25
d468a1f3b12a4fb28dfa957790c0688e,4.209434504253942,7.931548138660749,1.1741672830046899,-1.4824118446732395,7.533209970705973,-3.3179227177080968,-3.1810049193628096,1.0561681785957018,-2.569036778153332,-8.01220789378299
ed7cfb9186af49ec9a4671bbe0b494b0,-1.903998082897914,3.860173727634277,0.6736482969348172,-0.8315700618143507,0.8794090910498586,-1.5311632154598525,-0.7937282154133234,-1.3269955362683403,2.0647854136040493,-6.2918368514339855
bb5ce0943b044cf4a7161dbd47d993fa,1.1860690456861969,1.95941536232109,3.5623095321189537,1.8213089406028855,-0.20920846599925946,7.322514120601999,-0.88416750905956,1.7521507717619405,-1.2809306587567328,-0.07105193503186956
e0aa58dd0d5a4dcab715c65f0b04aa31,0.20762807707797504,1.1540406895777702,-1.0760697896442846,5.701397002724535,1.2050826845477745,8.006238183499644,-0.6442160128226564,2.3694508248858868,-0.12277301885143632,11.218778887640417
eb8bf002681c4785822ae3c2c8afa00c,2.93878229759402,-1.9735517894427583,0.4482256747707016,-2.7698919149329635,1.2655009836237454,-0.5062789090865825,-0.21528079492610008,3.3257934350024305,6.975611734618544,-1.0290326892061887
10fb6b0184364c38b15b9a0b1b785288,-1.2128082902857416,9.553499091390856,0.7482800978895794,0.09900406878890666,4.521963903910264,-4.764675809528536,1.6600726182784482,-0.23062614987548716,6.1844218114065805,-3.16237600800368
03e3a46edd60422095ffaeff47c2bd5b,-0.2242680672919648,12.405290833180544,-0.1304565664942201,-2.2415048183672583,7.756235285148388,-5.444604607911269,1.391805375629481,-3.9038801447262346,13.909665809991536,-3.0799520342452187
3623fda9eb2f479a8f6abf02be22acb5,2.318887869223468,-2.27377336656844,0.6578490935332734,0.2399319305980803,-0.61693336726678,8.874539081935428,-1.363987833764222,3.2255451141233427,-2.029386228729164,0.32507297462072005
51640e4f1e1e4c14a98f0e2c9293fe5e,2.788710162342675,-1.4189843757887344,-1.6367618858187805,1.6843633353398495,-6.473399998782983,5.420844768446217,0.7814779235481957,1.4792452938804117,-3.2815782434508343,-2.318129094511161
f62d772b73a5453a84f0cebbaf20887e,2.3065490093209187,-2.3768259344739286,1.7400757941269176,-1.5505703739358931,-2.0495506237943952,7.222286550131573,5.102535273777809,0.5370728643373106,0.2433125294457694,-4.523203407802713
